지점명,일자,방향,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
원효대교,20220226,유출,246.0,169.0,126.0,88.0,107.0,125.0,248.0,524.0,722.0,775.0,1025.0,991.0,1130.0,1107.0,1286.0,1414.0,1426.0,1076.0,845.0,617.0,596.0,539.0,469.0,294.0
원효대교,20220227,유출,178.0,125.0,78.0,56.0,56.0,84.0,155.0,345.0,470.0,572.0,719.0,836.0,1063.0,1081.0,1209.0,1282.0,1272.0,1169.0,961.0,603.0,608.0,486.0,449.0,254.0
원효대교,20220228,유출,161.0,116.0,69.0,84.0,91.0,177.0,392.0,1294.0,1431.0,1018.0,1073.0,1099.0,1109.0,1161.0,1317.0,1500.0,1543.0,1754.0,1451.0,1100.0,746.0,689.0,604.0,316.0
원효대교,20200801,유출,497.0,381.0,305.0,239.0,208.0,290.0,444.0,520.0,667.0,731.0,902.0,1087.0,1071.0,1095.0,1159.0,1285.0,1139.0,1214.0,1075.0,855.0,801.0,753.0,658.0,488.0
원효대교,20200802,유출,325.0,219.0,151.0,134.0,91.0,181.0,256.0,294.0,393.0,499.0,698.0,787.0,905.0,943.0,886.0,1072.0,1168.0,1031.0,860.0,836.0,709.0,759.0,584.0,390.0
원효대교,20200803,유출,240.0,153.0,106.0,79.0,114.0,309.0,788.0,1510.0,1660.0,1281.0,1155.0,1259.0,1092.0,1272.0,1404.0,1351.0,1602.0,1637.0,1498.0,1273.0,1151.0,894.0,647.0,424.0
원효대교,20200804,유출,381.0,254.0,159.0,152.0,150.0,336.0,717.0,1514.0,1636.0,1163.0,1209.0,1250.0,1100.0,1406.0,1287.0,1385.0,1565.0,1956.0,1691.0,1340.0,1100.0,1004.0,792.0,475.0
원효대교,20200805,유출,383.0,292.0,182.0,152.0,154.0,343.0,718.0,1458.0,1544.0,1143.0,1082.0,1344.0,1360.0,1506.0,1465.0,1574.0,1584.0,1753.0,1538.0,1344.0,1255.0,1025.0,1071.0,780.0
원효대교,20200806,유출,494.0,336.0,259.0,145.0,159.0,369.0,898.0,2036.0,2515.0,1933.0,1842.0,1694.0,1458.0,1564.0,1686.0,1697.0,1860.0,1560.0,1479.0,1236.0,1747.0,1669.0,1682.0,1479.0
원효대교,20200807,유출,1178.0,910.0,548.0,340.0,360.0,603.0,1150.0,1992.0,2182.0,1840.0,1413.0,1681.0,1702.0,2030.0,2092.0,1982.0,2149.0,2157.0,1831.0,1731.0,1218.0,1026.0,928.0,712.0
원효대교,20200808,유출,492.0,494.0,364.0,262.0,253.0,320.0,424.0,567.0,687.0,815.0,1047.0,1170.0,1218.0,1235.0,1309.0,1319.0,1334.0,1303.0,1088.0,919.0,856.0,773.0,662.0,482.0
원효대교,20200809,유출,350.0,235.0,169.0,148.0,121.0,196.0,272.0,267.0,424.0,497.0,685.0,707.0,1003.0,1136.0,1194.0,1247.0,1173.0,1139.0,1610.0,1487.0,1221.0,1039.0,637.0,446.0
원효대교,20200810,유출,286.0,203.0,147.0,106.0,159.0,485.0,1029.0,1929.0,1657.0,1164.0,1132.0,1281.0,1221.0,1238.0,1342.0,1383.0,1489.0,1690.0,1726.0,1259.0,883.0,798.0,604.0,441.0
원효대교,20200811,유출,340.0,214.0,166.0,141.0,119.0,285.0,732.0,1546.0,1950.0,1373.0,1229.0,1434.0,1276.0,1515.0,1537.0,1567.0,1530.0,1685.0,1574.0,1556.0,1157.0,1008.0,827.0,573.0
원효대교,20200812,유출,407.0,303.0,237.0,164.0,186.0,353.0,811.0,1663.0,2118.0,1442.0,1249.0,1303.0,1170.0,1396.0,1471.0,1524.0,1547.0,1860.0,1838.0,1582.0,1028.0,1102.0,980.0,631.0
원효대교,20200813,유출,381.0,313.0,206.0,142.0,171.0,332.0,762.0,1515.0,1676.0,1228.0,1155.0,1301.0,1263.0,1371.0,1406.0,1494.0,1628.0,1874.0,1628.0,1308.0,982.0,1088.0,926.0,664.0
원효대교,20200814,유출,497.0,340.0,205.0,186.0,176.0,356.0,728.0,1490.0,1561.0,1197.0,1277.0,1244.0,1275.0,1449.0,1547.0,1786.0,2075.0,1864.0,1462.0,931.0,872.0,1015.0,869.0,718.0
원효대교,20200815,유출,464.0,397.0,238.0,192.0,172.0,268.0,421.0,465.0,541.0,653.0,800.0,1028.0,1070.0,1121.0,1082.0,1162.0,1232.0,1163.0,1126.0,795.0,748.0,736.0,659.0,509.0
원효대교,20200816,유출,434.0,312.0,198.0,166.0,152.0,204.0,291.0,330.0,501.0,546.0,666.0,752.0,1019.0,1064.0,1004.0,1138.0,1123.0,1123.0,934.0,794.0,813.0,774.0,672.0,558.0
원효대교,20200817,유출,375.0,235.0,146.0,124.0,145.0,235.0,454.0,542.0,581.0,733.0,851.0,997.0,1134.0,1179.0,1203.0,1290.0,1368.0,1440.0,1195.0,928.0,868.0,842.0,665.0,515.0
원효대교,20200818,유출,356.0,206.0,154.0,136.0,176.0,384.0,759.0,1518.0,1643.0,1131.0,1114.0,1130.0,1216.0,1336.0,1361.0,1397.0,1727.0,1674.0,1689.0,1463.0,1234.0,1086.0,870.0,572.0
원효대교,20200819,유출,461.0,296.0,213.0,182.0,177.0,377.0,723.0,1515.0,1582.0,1223.0,1114.0,1198.0,1163.0,1302.0,1348.0,1439.0,1565.0,1661.0,1706.0,1555.0,1418.0,1066.0,803.0,541.0
원효대교,20200820,유출,415.0,277.0,184.0,139.0,171.0,350.0,707.0,1464.0,1598.0,1119.0,1156.0,1153.0,1101.0,1288.0,1389.0,1444.0,1685.0,1608.0,1656.0,1400.0,1224.0,990.0,827.0,577.0
원효대교,20200821,유출,448.0,257.0,204.0,150.0,164.0,335.0,716.0,1455.0,795.0,1187.0,1151.0,1199.0,1209.0,1383.0,1343.0,1482.0,1513.0,1926.0,1380.0,1069.0,998.0,1026.0,866.0,649.0
원효대교,20200822,유출,524.0,362.0,228.0,177.0,203.0,294.0,433.0,559.0,719.0,772.0,874.0,1048.0,1025.0,1104.0,1079.0,1293.0,1128.0,1148.0,1090.0,790.0,698.0,627.0,522.0,441.0
원효대교,20200823,유출,299.0,228.0,189.0,107.0,113.0,144.0,213.0,303.0,410.0,439.0,519.0,631.0,731.0,861.0,942.0,873.0,977.0,972.0,859.0,727.0,767.0,726.0,570.0,382.0
원효대교,20200824,유출,326.0,165.0,136.0,93.0,152.0,389.0,774.0,1526.0,1627.0,1127.0,1128.0,1220.0,1135.0,1298.0,1353.0,1536.0,1565.0,1920.0,1815.0,1527.0,1203.0,902.0,729.0,569.0
원효대교,20200825,유출,358.0,236.0,147.0,113.0,158.0,348.0,743.0,1471.0,1598.0,1132.0,1123.0,1228.0,1258.0,1371.0,1455.0,1589.0,1610.0,1793.0,1683.0,1360.0,1157.0,1055.0,789.0,564.0
원효대교,20200826,유출,396.0,240.0,162.0,133.0,164.0,362.0,698.0,1492.0,1607.0,1109.0,1164.0,1262.0,1283.0,1347.0,1376.0,1476.0,1589.0,1812.0,1852.0,1493.0,1323.0,821.0,605.0,415.0
원효대교,20200827,유출,285.0,171.0,116.0,111.0,124.0,261.0,695.0,1429.0,1465.0,1089.0,1078.0,1029.0,1007.0,1100.0,1220.0,1304.0,1343.0,1623.0,1644.0,1412.0,968.0,827.0,645.0,443.0
원효대교,20200828,유출,352.0,250.0,156.0,127.0,156.0,329.0,721.0,1508.0,1566.0,1151.0,1148.0,1263.0,1166.0,1274.0,1356.0,1517.0,1746.0,1780.0,1668.0,1463.0,1170.0,1024.0,853.0,574.0
원효대교,20200829,유출,438.0,349.0,266.0,161.0,171.0,237.0,436.0,534.0,638.0,750.0,849.0,1006.0,1142.0,1093.0,1172.0,1222.0,1221.0,1203.0,967.0,726.0,655.0,603.0,542.0,427.0
원효대교,20200830,유출,287.0,184.0,129.0,90.0,88.0,118.0,259.0,292.0,340.0,441.0,538.0,666.0,743.0,820.0,889.0,919.0,987.0,894.0,744.0,730.0,718.0,755.0,571.0,329.0
원효대교,20200831,유출,279.0,167.0,77.0,80.0,137.0,365.0,712.0,1585.0,1627.0,1185.0,1183.0,1138.0,1105.0,1248.0,1347.0,1403.0,1732.0,1825.0,1599.0,1494.0,1345.0,1119.0,700.0,492.0
원효대교,20230401,유출,420.0,308.0,229.0,193.0,177.0,254.0,453.0,597.0,762.0,812.0,1038.0,1164.0,1180.0,1476.0,1533.0,1615.0,1388.0,1118.0,1320.0,995.0,1058.0,1051.0,940.0,692.0
원효대교,20230402,유출,371.0,298.0,244.0,147.0,135.0,187.0,277.0,383.0,533.0,712.0,959.0,1054.0,1299.0,1437.0,1429.0,1434.0,1385.0,1276.0,1251.0,1017.0,1033.0,872.0,753.0,475.0
원효대교,20230403,유출,314.0,215.0,128.0,107.0,149.0,314.0,712.0,1601.0,1589.0,1016.0,1126.0,1156.0,1138.0,1364.0,1331.0,1550.0,1716.0,1835.0,1838.0,1388.0,1100.0,1026.0,789.0,516.0
원효대교,20230404,유출,361.0,260.0,162.0,150.0,173.0,273.0,683.0,1453.0,1513.0,1144.0,1104.0,1258.0,1089.0,1150.0,1260.0,1279.0,1519.0,1578.0,1662.0,1159.0,880.0,750.0,557.0,361.0
원효대교,20230405,유출,191.0,125.0,76.0,66.0,66.0,110.0,579.0,1305.0,1372.0,951.0,848.0,904.0,859.0,968.0,1062.0,1186.0,1363.0,1485.0,1552.0,979.0,788.0,645.0,546.0,319.0
원효대교,20230406,유출,214.0,179.0,121.0,103.0,114.0,217.0,633.0,1454.0,1513.0,1124.0,1057.0,1109.0,1072.0,1162.0,1323.0,1341.0,1549.0,1935.0,1685.0,1156.0,839.0,835.0,680.0,462.0
원효대교,20230407,유출,310.0,198.0,155.0,133.0,126.0,259.0,663.0,1425.0,1444.0,1063.0,1128.0,1125.0,1154.0,1284.0,1335.0,1589.0,1693.0,1957.0,1616.0,1284.0,1024.0,929.0,973.0,632.0
원효대교,20230408,유출,410.0,314.0,237.0,171.0,190.0,247.0,447.0,604.0,781.0,761.0,911.0,1098.0,1178.0,1293.0,1296.0,1407.0,1408.0,1521.0,1268.0,925.0,878.0,870.0,754.0,526.0
원효대교,20230409,유출,336.0,261.0,189.0,128.0,135.0,163.0,311.0,433.0,603.0,696.0,921.0,893.0,1074.0,1231.0,1355.0,1433.0,1278.0,1333.0,1043.0,877.0,750.0,715.0,549.0,302.0
원효대교,20230410,유출,265.0,176.0,100.0,74.0,127.0,257.0,682.0,1569.0,1496.0,1106.0,1118.0,1176.0,1159.0,1208.0,1259.0,1426.0,1607.0,1794.0,1929.0,1256.0,873.0,807.0,653.0,398.0
원효대교,20230411,유출,283.0,196.0,152.0,95.0,122.0,240.0,667.0,1511.0,1533.0,1129.0,1019.0,1122.0,1071.0,1226.0,1200.0,1309.0,1554.0,1783.0,1671.0,922.0,631.0,654.0,621.0,422.0
원효대교,20230412,유출,294.0,225.0,147.0,108.0,141.0,253.0,638.0,1422.0,1632.0,1067.0,1090.0,1188.0,1049.0,1292.0,1327.0,1418.0,1618.0,1793.0,1820.0,1344.0,988.0,828.0,710.0,444.0
원효대교,20230413,유출,330.0,227.0,150.0,97.0,126.0,261.0,673.0,1513.0,1530.0,1100.0,1100.0,1149.0,1058.0,1231.0,1237.0,1438.0,1478.0,1777.0,1500.0,1287.0,906.0,933.0,835.0,509.0
원효대교,20230414,유출,377.0,274.0,183.0,150.0,118.0,284.0,663.0,1317.0,1479.0,1047.0,1094.0,1174.0,1106.0,1242.0,1331.0,1438.0,1712.0,1729.0,1609.0,1182.0,987.0,777.0,680.0,571.0
원효대교,20230415,유출,349.0,222.0,182.0,136.0,94.0,208.0,471.0,562.0,655.0,742.0,852.0,958.0,1124.0,1121.0,1141.0,1164.0,1328.0,1290.0,1170.0,807.0,581.0,610.0,572.0,427.0
원효대교,20230416,유출,288.0,216.0,180.0,107.0,110.0,167.0,268.0,347.0,457.0,614.0,876.0,921.0,998.0,1234.0,1214.0,1155.0,1264.0,1273.0,985.0,886.0,692.0,654.0,531.0,323.0
원효대교,20230417,유출,214.0,149.0,92.0,94.0,130.0,249.0,704.0,1530.0,1509.0,1133.0,1052.0,1135.0,1017.0,1199.0,1245.0,1450.0,1639.0,1788.0,1796.0,1238.0,771.0,798.0,637.0,442.0
원효대교,20230418,유출,328.0,243.0,148.0,113.0,159.0,250.0,714.0,1376.0,1399.0,957.0,908.0,956.0,927.0,1138.0,1230.0,1386.0,1563.0,1739.0,1880.0,,,,,
원효대교,20230419,유출,,,,,,,,1382.0,1512.0,1147.0,1064.0,1141.0,1066.0,1259.0,1212.0,1340.0,1575.0,1770.0,1772.0,1195.0,805.0,769.0,619.0,
원효대교,20230420,유출,,,,,,,620.0,1440.0,1495.0,1072.0,1019.0,1099.0,1078.0,1190.0,1173.0,1316.0,1448.0,1561.0,1539.0,,,,,
원효대교,20230421,유출,,,,,,,656.0,1405.0,1510.0,1108.0,1043.0,1170.0,1102.0,1170.0,1320.0,1471.0,1695.0,1600.0,1805.0,1046.0,969.0,949.0,911.0,680.0
원효대교,20230422,유출,491.0,319.0,277.0,184.0,176.0,245.0,447.0,572.0,732.0,803.0,937.0,1033.0,1012.0,1119.0,1245.0,1329.0,1349.0,1398.0,1068.0,907.0,848.0,872.0,716.0,565.0
원효대교,20230423,유출,379.0,264.0,196.0,154.0,116.0,216.0,295.0,422.0,550.0,657.0,781.0,981.0,1077.0,1315.0,1283.0,1291.0,1265.0,1151.0,1072.0,833.0,723.0,786.0,578.0,370.0
원효대교,20230424,유출,288.0,184.0,109.0,83.0,129.0,310.0,678.0,1615.0,1581.0,1188.0,1020.0,1109.0,999.0,1087.0,1256.0,1372.0,1488.0,1739.0,1858.0,1237.0,870.0,782.0,586.0,460.0
원효대교,20230425,유출,272.0,221.0,158.0,114.0,121.0,293.0,610.0,1463.0,1569.0,1113.0,1044.0,1082.0,1059.0,1251.0,1221.0,1296.0,1546.0,1692.0,1640.0,1269.0,780.0,694.0,504.0,342.0
원효대교,20230426,유출,281.0,178.0,143.0,103.0,117.0,249.0,630.0,1477.0,1623.0,1201.0,1073.0,1182.0,1091.0,1312.0,1339.0,1393.0,1677.0,1697.0,1770.0,1363.0,849.0,765.0,682.0,401.0
원효대교,20230427,유출,264.0,180.0,106.0,86.0,123.0,277.0,694.0,1431.0,1567.0,1125.0,1128.0,1180.0,1138.0,1231.0,1281.0,1416.0,1658.0,1849.0,1866.0,1272.0,823.0,780.0,735.0,483.0
원효대교,20230428,유출,392.0,226.0,134.0,139.0,124.0,313.0,599.0,1366.0,1420.0,1074.0,1091.0,1114.0,1161.0,1237.0,1306.0,1557.0,1616.0,1718.0,1665.0,1120.0,993.0,796.0,626.0,266.0
원효대교,20230429,유출,177.0,110.0,73.0,40.0,60.0,199.0,427.0,526.0,656.0,667.0,848.0,887.0,886.0,916.0,1130.0,1206.0,1357.0,1210.0,1129.0,896.0,627.0,683.0,566.0,415.0
원효대교,20230430,유출,254.0,198.0,143.0,113.0,106.0,170.0,315.0,365.0,757.0,944.0,1018.0,1067.0,1182.0,1189.0,1452.0,1335.0,1367.0,1266.0,1043.0,797.0,584.0,710.0,518.0,325.0
원효대교,20240401,유출,241.0,195.0,139.0,85.0,139.0,277.0,723.0,1546.0,1686.0,1222.0,1085.0,1234.0,1105.0,1289.0,1358.0,1416.0,1583.0,1697.0,1865.0,1294.0,966.0,810.0,644.0,422.0
원효대교,20240402,유출,291.0,192.0,156.0,112.0,150.0,230.0,672.0,1472.0,1626.0,1175.0,1064.0,1248.0,1154.0,1412.0,1429.0,1486.0,1781.0,1753.0,1634.0,1252.0,932.0,889.0,659.0,456.0
원효대교,20240403,유출,327.0,248.0,169.0,112.0,140.0,257.0,637.0,1513.0,1604.0,1111.0,1140.0,1298.0,1106.0,1294.0,1257.0,1353.0,1618.0,1816.0,1644.0,1317.0,801.0,812.0,676.0,474.0
원효대교,20240404,유출,379.0,227.0,190.0,113.0,134.0,240.0,697.0,1491.0,1681.0,1177.0,1083.0,1200.0,1200.0,1388.0,1499.0,1525.0,1596.0,1707.0,1860.0,1180.0,932.0,837.0,719.0,461.0
원효대교,20240405,유출,342.0,259.0,197.0,165.0,163.0,301.0,690.0,1431.0,1559.0,1200.0,1146.0,1279.0,1286.0,1413.0,1451.0,1574.0,1854.0,1906.0,1674.0,1150.0,1059.0,928.0,850.0,575.0
원효대교,20240406,유출,443.0,324.0,259.0,169.0,173.0,254.0,460.0,638.0,732.0,917.0,1012.0,1103.0,1166.0,1297.0,1416.0,1603.0,1603.0,1723.0,1191.0,1093.0,933.0,1044.0,860.0,639.0
원효대교,20240407,유출,402.0,315.0,232.0,185.0,123.0,175.0,331.0,382.0,596.0,755.0,963.0,1065.0,1246.0,1493.0,1677.0,1559.0,1444.0,1401.0,1235.0,971.0,935.0,791.0,597.0,400.0
원효대교,20240408,유출,297.0,189.0,111.0,95.0,127.0,315.0,713.0,1595.0,1676.0,1130.0,1087.0,1165.0,1126.0,1333.0,1417.0,1502.0,1690.0,1819.0,1752.0,1268.0,830.0,789.0,657.0,437.0
원효대교,20240409,유출,301.0,236.0,161.0,119.0,144.0,291.0,692.0,1491.0,1629.0,1120.0,1120.0,1248.0,1241.0,1392.0,1350.0,1457.0,1682.0,1600.0,1698.0,1319.0,1099.0,1055.0,930.0,635.0
원효대교,20240410,유출,402.0,309.0,230.0,182.0,168.0,203.0,379.0,466.0,524.0,631.0,907.0,1013.0,1060.0,1133.0,1160.0,1235.0,1336.0,1178.0,926.0,701.0,731.0,585.0,462.0,307.0
원효대교,20240411,유출,209.0,143.0,96.0,74.0,121.0,245.0,688.0,1406.0,1625.0,1159.0,1239.0,1204.0,1137.0,1240.0,1338.0,1432.0,1714.0,1850.0,1849.0,1216.0,889.0,877.0,765.0,439.0
원효대교,20240412,유출,366.0,234.0,194.0,127.0,147.0,273.0,713.0,1433.0,1551.0,1067.0,1140.0,1186.0,1086.0,1334.0,1407.0,1430.0,1851.0,1896.0,1764.0,1440.0,977.0,902.0,748.0,643.0
원효대교,20240413,유출,377.0,292.0,212.0,181.0,161.0,451.0,901.0,750.0,668.0,813.0,906.0,1053.0,1119.0,1302.0,1393.0,1528.0,1561.0,1559.0,1230.0,1151.0,925.0,881.0,802.0,489.0
원효대교,20240414,유출,383.0,280.0,201.0,183.0,141.0,195.0,331.0,412.0,574.0,704.0,995.0,1025.0,1069.0,1280.0,1300.0,1415.0,1303.0,1353.0,1214.0,919.0,917.0,762.0,628.0,333.0
원효대교,20240415,유출,246.0,206.0,143.0,93.0,146.0,298.0,740.0,1579.0,1559.0,1076.0,952.0,1076.0,1001.0,1087.0,1149.0,1402.0,1490.0,1826.0,1755.0,1052.0,573.0,476.0,440.0,279.0
원효대교,20240416,유출,206.0,137.0,104.0,88.0,105.0,232.0,693.0,1433.0,1613.0,1141.0,1057.0,1097.0,1103.0,1275.0,1284.0,1396.0,1706.0,1815.0,1514.0,1345.0,842.0,710.0,620.0,386.0
원효대교,20240417,유출,281.0,200.0,125.0,84.0,107.0,267.0,706.0,1629.0,1862.0,1246.0,1273.0,1402.0,1019.0,1334.0,1365.0,1346.0,1747.0,1755.0,1738.0,1157.0,843.0,867.0,712.0,484.0
원효대교,20240418,유출,334.0,243.0,151.0,138.0,137.0,281.0,531.0,1297.0,1489.0,1117.0,1096.0,1193.0,1203.0,1380.0,1278.0,1411.0,1684.0,1952.0,1876.0,1274.0,1018.0,926.0,840.0,523.0
원효대교,20240419,유출,384.0,280.0,198.0,153.0,149.0,314.0,728.0,1382.0,1501.0,1188.0,1156.0,1304.0,1175.0,1460.0,1407.0,1467.0,1873.0,1889.0,1699.0,1286.0,891.0,944.0,825.0,613.0
원효대교,20240420,유출,466.0,316.0,275.0,193.0,170.0,250.0,468.0,534.0,719.0,826.0,965.0,1065.0,1040.0,1163.0,1201.0,1230.0,1337.0,1264.0,1242.0,727.0,533.0,555.0,498.0,369.0
원효대교,20240421,유출,262.0,168.0,156.0,115.0,113.0,202.0,338.0,358.0,496.0,705.0,933.0,980.0,1102.0,1209.0,1386.0,1387.0,1249.0,1255.0,1102.0,848.0,785.0,772.0,530.0,348.0
원효대교,20240422,유출,276.0,181.0,135.0,88.0,127.0,344.0,769.0,1497.0,1575.0,1114.0,1100.0,1182.0,1151.0,1353.0,1442.0,1517.0,1709.0,1912.0,1811.0,1298.0,933.0,832.0,647.0,447.0
원효대교,20240423,유출,306.0,251.0,148.0,106.0,127.0,306.0,718.0,1523.0,1590.0,1152.0,1115.0,1272.0,1240.0,1346.0,1404.0,1505.0,1725.0,1836.0,1586.0,1261.0,971.0,816.0,694.0,464.0
원효대교,20240424,유출,321.0,213.0,164.0,117.0,132.0,272.0,687.0,1346.0,1593.0,1114.0,1084.0,1127.0,1118.0,1333.0,1179.0,1463.0,1620.0,1854.0,1659.0,1410.0,824.0,815.0,713.0,457.0
원효대교,20240425,유출,306.0,278.0,204.0,140.0,150.0,312.0,688.0,1450.0,1604.0,1164.0,1032.0,1161.0,1131.0,1352.0,1312.0,1542.0,1664.0,1974.0,1699.0,1374.0,877.0,852.0,784.0,538.0
원효대교,20240426,유출,378.0,291.0,199.0,145.0,140.0,342.0,771.0,1482.0,1582.0,1182.0,1131.0,1384.0,1156.0,1377.0,1391.0,1559.0,1753.0,2065.0,1488.0,1207.0,1120.0,958.0,951.0,597.0
원효대교,20240427,유출,448.0,297.0,226.0,195.0,177.0,286.0,505.0,589.0,767.0,860.0,988.0,1064.0,1196.0,1182.0,1403.0,1545.0,1527.0,1498.0,1412.0,1071.0,928.0,958.0,810.0,614.0
원효대교,20240428,유출,412.0,303.0,248.0,191.0,165.0,245.0,340.0,462.0,873.0,1159.0,1104.0,984.0,1008.0,1239.0,1412.0,1437.0,1391.0,1462.0,1206.0,936.0,897.0,768.0,632.0,377.0
원효대교,20240429,유출,287.0,210.0,150.0,104.0,142.0,393.0,763.0,1667.0,1602.0,1160.0,1100.0,1268.0,1179.0,1280.0,1376.0,1495.0,1777.0,2010.0,1823.0,1407.0,827.0,860.0,667.0,416.0
원효대교,20240430,유출,314.0,260.0,196.0,120.0,140.0,310.0,697.0,1527.0,1625.0,1175.0,1139.0,1240.0,1240.0,1363.0,1379.0,1488.0,1682.0,1867.0,1876.0,1378.0,1070.0,941.0,807.0,568.0
원효대교,20220901,유출,424.0,312.0,201.0,203.0,214.0,350.0,644.0,1480.0,1555.0,1219.0,1067.0,1061.0,1133.0,1306.0,1416.0,1509.0,1676.0,1818.0,1808.0,1390.0,1199.0,1023.0,915.0,659.0
원효대교,20220902,유출,465.0,315.0,242.0,173.0,208.0,339.0,673.0,1410.0,1557.0,1186.0,1066.0,1180.0,1216.0,1273.0,1344.0,1533.0,1711.0,1789.0,1666.0,1418.0,1114.0,1052.0,931.0,666.0
원효대교,20220903,유출,459.0,386.0,278.0,219.0,242.0,297.0,474.0,613.0,750.0,886.0,1061.0,1179.0,1103.0,1140.0,1195.0,1191.0,1559.0,1074.0,1058.0,1088.0,946.0,1075.0,865.0,636.0
원효대교,20220904,유출,407.0,344.0,272.0,181.0,176.0,224.0,300.0,398.0,562.0,633.0,891.0,943.0,1091.0,1245.0,1209.0,1131.0,1225.0,1135.0,1035.0,811.0,831.0,728.0,558.0,342.0
원효대교,20220905,유출,220.0,182.0,127.0,90.0,130.0,302.0,713.0,1503.0,1624.0,1152.0,959.0,1055.0,1000.0,1162.0,1180.0,1318.0,1458.0,1654.0,1643.0,1403.0,1018.0,755.0,564.0,343.0
원효대교,20220906,유출,234.0,163.0,133.0,104.0,149.0,319.0,708.0,1854.0,2422.0,2060.0,1854.0,1732.0,1491.0,1580.0,1700.0,1700.0,1786.0,1951.0,1869.0,1789.0,1182.0,1069.0,915.0,651.0
원효대교,20220907,유출,417.0,306.0,213.0,157.0,205.0,372.0,720.0,1453.0,1604.0,1147.0,1066.0,1242.0,1167.0,1284.0,1441.0,1517.0,1689.0,1833.0,1657.0,1323.0,1084.0,1146.0,1030.0,651.0
원효대교,20220908,유출,480.0,334.0,249.0,210.0,213.0,355.0,672.0,1473.0,1476.0,1164.0,1172.0,1218.0,1256.0,1289.0,1463.0,1821.0,1761.0,1611.0,1596.0,955.0,956.0,962.0,923.0,679.0
원효대교,20220909,유출,432.0,349.0,254.0,211.0,204.0,292.0,334.0,423.0,462.0,627.0,817.0,1196.0,1367.0,1120.0,1083.0,1058.0,1064.0,1067.0,932.0,816.0,819.0,756.0,665.0,484.0
원효대교,20220910,유출,280.0,218.0,159.0,127.0,128.0,203.0,293.0,470.0,567.0,622.0,777.0,1007.0,1334.0,1229.0,1242.0,1257.0,1268.0,1254.0,969.0,822.0,944.0,814.0,728.0,482.0
원효대교,20220911,유출,331.0,226.0,185.0,109.0,119.0,115.0,179.0,274.0,417.0,539.0,805.0,991.0,1197.0,1237.0,1329.0,1383.0,1196.0,1219.0,884.0,843.0,767.0,780.0,727.0,537.0
원효대교,20220912,유출,385.0,252.0,183.0,138.0,126.0,157.0,214.0,296.0,400.0,502.0,740.0,914.0,947.0,1063.0,1005.0,1172.0,1180.0,1101.0,1063.0,901.0,843.0,753.0,630.0,447.0
원효대교,20220913,유출,365.0,298.0,187.0,128.0,150.0,327.0,703.0,1584.0,1425.0,1140.0,1093.0,1148.0,1120.0,1231.0,1278.0,1438.0,1537.0,1751.0,1712.0,1281.0,959.0,877.0,721.0,538.0
원효대교,20220914,유출,320.0,261.0,176.0,132.0,190.0,301.0,639.0,1425.0,1579.0,1149.0,1089.0,1091.0,1154.0,1248.0,1331.0,1495.0,1660.0,1765.0,1811.0,1375.0,1048.0,942.0,781.0,573.0
원효대교,20220915,유출,349.0,324.0,232.0,191.0,206.0,359.0,700.0,1495.0,1613.0,1157.0,1079.0,1260.0,1160.0,1260.0,1317.0,1492.0,1642.0,1885.0,1863.0,1487.0,1079.0,1026.0,892.0,562.0
원효대교,20220916,유출,422.0,326.0,258.0,201.0,221.0,358.0,675.0,1406.0,1510.0,1134.0,1088.0,1165.0,1100.0,1345.0,1389.0,1555.0,1769.0,1670.0,1609.0,1472.0,1236.0,1104.0,968.0,648.0
원효대교,20220917,유출,427.0,329.0,268.0,236.0,212.0,327.0,476.0,718.0,804.0,810.0,969.0,979.0,1131.0,1145.0,1177.0,1278.0,1259.0,1444.0,1311.0,1165.0,932.0,694.0,595.0,419.0
원효대교,20220918,유출,291.0,209.0,138.0,127.0,109.0,141.0,187.0,255.0,363.0,461.0,644.0,614.0,735.0,873.0,850.0,832.0,929.0,899.0,856.0,732.0,760.0,655.0,580.0,327.0
원효대교,20220919,유출,327.0,241.0,179.0,116.0,166.0,385.0,706.0,1568.0,1603.0,1146.0,1064.0,1143.0,1107.0,1267.0,1316.0,1514.0,1679.0,1721.0,1697.0,1358.0,1022.0,890.0,781.0,523.0
원효대교,20220920,유출,400.0,241.0,192.0,150.0,215.0,352.0,646.0,1488.0,1557.0,1187.0,1123.0,1284.0,1203.0,1405.0,1462.0,1553.0,1669.0,1841.0,1783.0,1461.0,1098.0,925.0,857.0,550.0
원효대교,20220921,유출,413.0,329.0,230.0,181.0,185.0,328.0,633.0,1426.0,1557.0,1120.0,1178.0,1173.0,1064.0,1304.0,1270.0,1523.0,1703.0,1792.0,1805.0,1263.0,1044.0,957.0,874.0,576.0
원효대교,20220922,유출,379.0,294.0,226.0,198.0,194.0,361.0,670.0,1448.0,1570.0,1180.0,1050.0,1155.0,1109.0,1334.0,1429.0,1463.0,1757.0,1853.0,1710.0,1338.0,1107.0,1042.0,932.0,592.0
원효대교,20220923,유출,443.0,316.0,241.0,176.0,211.0,335.0,684.0,1390.0,1526.0,1161.0,1106.0,1179.0,1128.0,1263.0,1388.0,1549.0,1701.0,1906.0,1660.0,1568.0,1132.0,1070.0,1007.0,929.0
